event_id,season,start_date,end_date,event_name,location,destination_airport,arrival_date,departure_date,requires_availability,arrival_date_td,arrival_date_ref
28ff9c4d-c3f5-4049-8c2f-84b22a1eb210,2026,2026-02-14,2026-02-15,1st Asian Men's Snow Volleyball Championships,"Hamedan, Iran",IKA,2026-02-12,2026-02-16,Yes,2026-02-12,2026-02-12
47c83757-b6cd-44db-89ff-b600681492b3,2026,2026-04-12,2026-04-15,AVC Beach Tour 25th Samila Open,"Songkhla, Thailand",HDY,2026-04-10,2026-04-16,Yes,2026-04-09,2026-04-10
45aa5227-b88a-4324-b01e-19e69e992844,2026,2026-04-23,2026-04-29,2026 Asian Beach Games,"Sanya, China",SYX,2026-04-20,2026-05-30,No,2026-04-18,2026-04-20
8e68d30d-fd68-43ef-bcb1-31fbaa280e19,2026,2026-06-04,2026-06-07,AVC Beach Tour 2nd Pingtung Open,"Pingtung, Chinese Taipei",KHH,2026-06-02,2026-06-08,Yes,2026-06-01,2026-06-02
8721c1a4-0177-4160-ba96-9667d9a8324c,2026,2026-06-11,2026-06-14,AVC Beach Tour Jizzax Open,"Jizzax, Uzbekistan",TAS,2026-06-09,2026-06-15,Yes,2026-06-08,2026-06-09
af5cf5ea-1fe3-4fa1-af56-fc50c7cc317a,2026,NaT,NaT,Asian U18 Beach Volleyball Championships,TBD,,NaT,NaT,Yes,NaT,NaT
b1e3b484-b318-40a2-b678-021799031979,2026,2026-06-18,2026-06-21,AVC Beach Tour Yunyang Open,"Chongqing, China",CKG,2026-06-16,2026-06-22,Yes,2026-06-15,2026-06-16
7fd80f7b-5807-4bac-951c-0aa0b5270d20,2026,2026-09-18,2026-10-03,20th Asian Games,"Aichi-Nagoya, Japan",NGO,2026-09-16,2026-10-04,No,2026-09-15,2026-09-16
5dd7fee9-aeea-47aa-9d6e-7304d555e1e0,2026,NaT,NaT,2026 Asian Senior Beach Volleyball Championships,TBD,,NaT,NaT,Yes,NaT,NaT
2bac9322-338c-473b-a88e-bd0b0ac6d150,2026,2026-04-06,2026-04-09,AVC Beach Tour Raja Ampat Open,"Raja Ampat, INA",SOQ,2026-04-04,2026-04-10,Yes,2026-04-03,2026-04-04
25110210-65c0-44fe-ae88-240155db87b5,2026,2026-10-14,2026-10-17,AVC Beach Tour 2nd Doha Open,"Doha, QAT",DOH,2026-10-12,2026-10-18,Yes,2026-10-11,2026-10-12
